Day,Date,Ball1,Ball2,Ball3,Ball4,Ball5,Ball6,S1,S2
SAT,16/06/2018,26,8,22,45,2,12,1,38
WED,13/06/2018,39,32,31,13,27,28,10,4
MON,11/06/2018,3,4,22,23,33,44,24,38
SAT,9/06/2018,7,10,22,25,26,36,30,43
WED,6/06/2018,8,19,21,35,36,37,2,15
MON,4/06/2018,3,4,17,31,37,40,6,22
SAT,2/06/2018,7,14,17,19,24,37,2,23
WED,30/05/2018,12,14,20,22,36,41,5,43
MON,28/05/2018,10,19,28,32,40,44,7,13
SAT,26/05/2018,10,21,25,29,38,40,7,22
WED,23/05/2018,9,13,23,28,29,39,26,40
MON,21/05/2018,8,10,11,21,34,39,15,23
SAT,19/05/2018,6,9,21,33,39,42,19,40
WED,16/05/2018,6,11,16,25,32,41,17,21
MON,14/05/2018,12,17,20,25,28,45,29,39
SAT,12/05/2018,6,12,14,17,31,38,32,34
WED,9/05/2018,2,3,16,18,33,42,14,26
MON,7/05/2018,8,14,17,33,38,39,5,44
SAT,5/05/2018,10,22,28,34,42,45,3,11
WED,2/05/2018,4,14,15,16,29,30,20,35
MON,30/04/2018,5,8,17,21,23,24,9,44
SAT,28/04/2018,13,29,33,35,38,43,15,41
WED,25/04/2018,4,7,23,28,36,41,24,29
MON,23/04/2018,4,7,13,14,25,31,6,19
SAT,21/04/2018,11,12,17,31,42,44,3,19
WED,18/04/2018,3,4,11,36,41,45,7,43
MON,16/04/2018,10,11,15,35,37,40,19,20
SAT,14/04/2018,7,9,10,17,18,38,20,35
WED,11/04/2018,5,24,27,33,37,41,1,39
MON,9/04/2018,2,11,13,26,28,41,14,33
SAT,7/04/2018,6,7,8,17,23,35,29,30
WED,4/04/2018,12,19,23,29,37,38,27,34
MON,2/04/2018,1,4,17,24,40,42,38,44
SAT,31/03/2018,8,15,23,27,43,44,11,35
WED,28/03/2018,4,18,24,29,31,34,3,16
MON,26/03/2018,13,24,30,36,40,41,3,39
SAT,24/03/2018,10,19,23,30,33,39,17,34
WED,21/03/2018,5,23,32,34,41,44,37,39
MON,19/03/2018,19,20,26,34,39,42,29,43
SAT,17/03/2018,26,32,33,35,38,41,27,45
WED,14/03/2018,4,9,17,31,34,36,5,15
MON,12/03/2018,13,14,27,34,36,45,32,41
SAT,10/03/2018,2,4,22,31,34,44,25,27
WED,7/03/2018,1,2,9,19,43,45,6,27
MON,5/03/2018,6,9,11,13,18,24,23,33
SAT,3/03/2018,2,21,29,35,36,45,40,44
WED,28/02/2018,2,28,31,32,37,38,34,39
MON,26/02/2018,4,5,6,7,31,32,36,44
SAT,24/02/2018,1,5,14,15,19,30,20,28
WED,21/02/2018,5,12,19,21,38,45,30,41
MON,19/02/2018,7,9,14,18,35,37,28,39
SAT,17/02/2018,3,8,13,30,31,35,17,25
WED,14/02/2018,10,27,37,39,43,45,18,21
MON,12/02/2018,3,4,8,10,37,39,17,43
SAT,10/02/2018,2,7,16,23,27,44,25,28
WED,7/02/2018,6,14,20,31,32,37,8,26
MON,5/02/2018,3,9,14,30,31,43,37,38
SAT,3/02/2018,11,12,13,23,24,27,22,31
WED,31/01/2018,14,16,29,35,37,38,24,40
MON,29/01/2018,3,18,25,34,41,44,5,27
SAT,27/01/2018,1,4,7,11,32,40,26,29
WED,24/01/2018,4,7,27,33,36,45,37,44
MON,22/01/2018,12,17,28,33,40,42,14,38
SAT,20/01/2018,2,5,9,14,31,34,7,13
WED,17/01/2018,6,21,27,28,32,42,22,45
MON,15/01/2018,10,14,28,40,43,45,26,37
SAT,13/01/2018,1,6,16,19,36,45,5,11
WED,10/01/2018,16,20,23,28,29,30,26,37
MON,8/01/2018,3,6,8,24,34,40,18,26
SAT,6/01/2018,3,12,31,32,35,44,13,14
WED,3/01/2018,2,20,28,29,32,41,1,12
MON,1/01/2018,2,24,29,31,34,37,3,16
SAT,30/12/2017,6,9,27,30,35,37,4,14
WED,27/12/2017,2,9,12,19,41,45,14,29
MON,25/12/2017,4,18,20,27,41,45,1,19
SAT,23/12/2017,8,11,13,21,23,34,24,42
WED,20/12/2017,12,14,19,27,39,40,30,44
MON,18/12/2017,1,20,32,43,44,45,11,22
SAT,16/12/2017,1,5,26,28,39,45,12,44
WED,13/12/2017,6,9,13,15,16,41,7,20
MON,11/12/2017,11,17,20,22,27,38,9,28
SAT,9/12/2017,14,17,28,30,34,36,44,45
WED,6/12/2017,8,13,14,34,36,43,30,37
MON,4/12/2017,9,13,17,24,32,43,3,14
SAT,2/12/2017,8,14,16,23,25,44,2,9
WED,29/11/2017,13,15,33,35,36,44,5,14
MON,27/11/2017,9,13,16,38,39,41,10,43
SAT,25/11/2017,4,6,18,31,36,44,1,10
WED,22/11/2017,10,11,20,24,27,36,9,41
MON,20/11/2017,8,14,27,29,36,38,18,45
SAT,18/11/2017,6,19,26,28,40,42,33,36
WED,15/11/2017,10,14,17,20,28,37,21,27
MON,13/11/2017,8,11,12,21,36,38,25,42
SAT,11/11/2017,18,19,27,30,38,43,16,21
WED,8/11/2017,3,6,11,23,34,38,5,30
MON,6/11/2017,3,7,10,13,17,22,4,40
SAT,4/11/2017,4,7,17,22,26,30,41,44
WED,1/11/2017,2,18,22,23,27,45,3,34
MON,30/10/2017,3,7,21,23,30,38,12,17
SAT,28/10/2017,1,13,17,38,40,44,22,31
WED,25/10/2017,10,14,22,24,28,43,32,35
MON,23/10/2017,15,16,20,21,31,41,26,44
SAT,21/10/2017,13,22,30,34,42,45,39,44
WED,18/10/2017,10,16,17,34,35,41,33,45
MON,16/10/2017,4,25,28,39,40,42,2,45
SAT,14/10/2017,6,13,18,25,34,39,9,42
WED,11/10/2017,12,17,23,26,34,35,3,33
MON,9/10/2017,4,8,20,29,34,40,2,25
SAT,7/10/2017,7,13,15,18,31,34,17,27
WED,4/10/2017,13,17,18,23,32,42,4,16
MON,2/10/2017,7,12,17,26,29,36,6,31
SAT,30/09/2017,1,19,20,22,32,34,3,33
WED,27/09/2017,5,26,28,33,34,37,25,40
MON,25/09/2017,8,10,18,33,39,45,1,31
SAT,23/09/2017,6,8,13,40,44,45,2,16
WED,20/09/2017,5,13,17,24,26,37,28,40
MON,18/09/2017,4,9,13,14,18,43,2,37
SAT,16/09/2017,5,10,20,29,41,45,7,26
WED,13/09/2017,3,9,20,21,41,45,12,28
MON,11/09/2017,2,6,7,11,13,26,29,35
SAT,9/09/2017,12,21,28,35,40,42,4,9
WED,6/09/2017,13,16,23,30,36,45,12,21
MON,4/09/2017,7,8,13,16,24,37,5,20
SAT,2/09/2017,16,17,21,22,23,44,2,30
WED,30/08/2017,21,23,25,34,35,42,27,32
MON,28/08/2017,11,31,33,38,42,44,13,28
SAT,26/08/2017,11,15,20,27,38,45,18,42
WED,23/08/2017,10,11,17,19,37,40,30,31
MON,21/08/2017,3,8,16,19,23,45,29,36
SAT,19/08/2017,3,9,23,30,39,45,7,17
WED,16/08/2017,5,10,21,34,35,43,12,36
MON,14/08/2017,8,9,10,20,34,35,19,31
SAT,12/08/2017,7,11,14,16,26,45,34,35
WED,9/08/2017,4,7,14,26,27,45,2,34
MON,7/08/2017,6,29,32,35,41,44,3,18
SAT,5/08/2017,1,7,11,20,21,32,22,26
WED,2/08/2017,8,9,17,25,28,45,13,31
MON,31/07/2017,4,8,12,27,28,35,15,26
SAT,29/07/2017,28,30,31,34,42,43,4,25
WED,26/07/2017,4,5,8,19,34,37,15,44
MON,24/07/2017,1,13,20,23,28,39,18,35
SAT,22/07/2017,11,22,27,32,42,44,7,39
WED,19/07/2017,1,8,32,33,40,43,35,45
MON,17/07/2017,4,7,10,21,40,42,13,43
SAT,15/07/2017,1,11,22,25,41,44,9,23
WED,12/07/2017,11,17,22,23,24,34,15,29
MON,10/07/2017,12,17,21,24,37,42,2,33
SAT,8/07/2017,11,18,22,24,26,33,19,28
WED,5/07/2017,3,11,18,24,32,36,7,14
MON,3/07/2017,8,9,10,23,34,42,11,43
SAT,1/07/2017,6,10,18,19,32,36,1,13
WED,28/06/2017,6,27,30,32,34,38,4,5
MON,26/06/2017,14,17,18,34,40,41,6,45
SAT,24/06/2017,1,5,13,29,32,43,38,40
WED,21/06/2017,16,28,30,35,38,40,10,11
MON,19/06/2017,20,21,22,27,35,42,2,3
SAT,17/06/2017,5,19,25,30,33,34,1,2
WED,14/06/2017,22,25,30,39,44,45,31,43
MON,12/06/2017,5,22,28,34,38,44,15,24
SAT,10/06/2017,12,14,20,22,24,44,6,32
WED,7/06/2017,2,6,11,17,27,29,3,23
MON,5/06/2017,2,13,16,22,31,38,19,34
SAT,3/06/2017,9,21,27,30,32,35,20,31
WED,31/05/2017,6,16,19,25,32,42,3,12
MON,29/05/2017,11,18,20,22,27,42,2,34
SAT,27/05/2017,15,17,18,24,42,45,35,36
WED,24/05/2017,2,11,19,32,36,42,10,21
MON,22/05/2017,6,17,20,33,38,44,16,24
SAT,20/05/2017,6,10,11,15,29,33,5,25
WED,17/05/2017,5,11,18,25,27,30,19,21
MON,15/05/2017,15,16,17,34,36,38,1,45
SAT,13/05/2017,1,16,21,30,35,40,2,7
WED,10/05/2017,4,14,17,29,38,39,9,24
MON,8/05/2017,4,5,23,25,33,42,20,24
SAT,6/05/2017,8,9,16,26,39,41,28,31
WED,3/05/2017,4,11,16,19,35,38,1,39
MON,1/05/2017,6,11,14,17,18,25,16,42
SAT,29/04/2017,3,10,23,29,34,37,1,24
WED,26/04/2017,3,5,10,19,21,40,9,32
MON,24/04/2017,9,22,26,28,31,34,13,15
SAT,22/04/2017,11,13,18,21,24,30,15,27
WED,19/04/2017,1,5,7,22,27,31,33,45
MON,17/04/2017,21,25,30,38,41,43,14,22
SAT,15/04/2017,3,15,26,32,40,44,16,41
WED,12/04/2017,5,8,9,10,22,44,24,33
MON,10/04/2017,6,10,15,29,35,37,32,36
SAT,8/04/2017,3,7,25,27,32,38,21,28
WED,5/04/2017,4,6,11,24,28,43,38,44
MON,3/04/2017,3,13,23,24,25,27,7,29
SAT,1/04/2017,16,20,24,32,34,37,4,45
WED,29/03/2017,12,20,27,32,37,38,41,43
MON,27/03/2017,3,6,18,20,31,36,9,23
SAT,25/03/2017,16,20,23,28,35,39,4,27
WED,22/03/2017,6,11,18,22,23,35,27,37
MON,20/03/2017,6,14,15,19,23,39,28,45
SAT,18/03/2017,1,10,15,23,36,43,2,34
WED,15/03/2017,3,5,33,34,38,39,17,45
MON,13/03/2017,6,13,14,19,33,38,20,31
SAT,11/03/2017,1,10,15,31,36,39,11,32
WED,8/03/2017,2,8,25,30,34,43,1,44
MON,6/03/2017,3,11,13,17,22,23,20,36
SAT,4/03/2017,9,12,15,18,28,34,1,44
WED,1/03/2017,5,9,13,38,41,42,15,28
MON,27/02/2017,14,19,25,26,42,43,22,36
SAT,25/02/2017,7,22,29,33,36,44,5,45
WED,22/02/2017,10,26,30,42,43,44,13,14
MON,20/02/2017,3,24,29,31,35,39,19,30
SAT,18/02/2017,21,25,28,30,33,37,3,36
WED,15/02/2017,3,6,26,30,39,43,35,36
MON,13/02/2017,13,14,15,16,23,41,22,25
SAT,11/02/2017,3,18,41,42,43,45,2,21
WED,8/02/2017,8,10,12,19,31,35,30,32
MON,6/02/2017,7,24,34,35,36,42,8,40
SAT,4/02/2017,4,16,22,34,36,38,3,26
WED,1/02/2017,6,17,21,25,29,31,1,3
MON,30/01/2017,14,25,34,37,41,42,4,5
SAT,28/01/2017,6,10,19,28,37,40,8,33
WED,25/01/2017,8,16,19,22,37,43,5,31
MON,23/01/2017,9,11,22,25,26,37,7,14
SAT,21/01/2017,14,17,30,37,41,43,5,38
WED,18/01/2017,12,24,29,32,36,39,16,38
MON,16/01/2017,5,16,20,21,29,43,9,31
SAT,14/01/2017,9,12,21,22,30,41,20,27
WED,11/01/2017,1,12,21,27,44,45,16,38
MON,9/01/2017,10,18,27,33,34,45,23,25
SAT,7/01/2017,7,19,20,22,40,41,5,35
WED,4/01/2017,7,15,19,26,28,34,12,22
MON,2/01/2017,2,7,21,31,32,33,9,27
SAT,31/12/2016,4,11,16,18,31,40,17,38
WED,28/12/2016,1,4,6,10,16,20,34,36
MON,26/12/2016,2,9,11,18,21,29,40,45
SAT,24/12/2016,4,5,9,24,34,39,15,29
WED,21/12/2016,3,14,17,27,32,33,25,44
MON,19/12/2016,4,6,10,11,33,38,23,28
SAT,17/12/2016,8,17,18,29,36,42,11,33
WED,14/12/2016,1,9,19,28,29,41,10,38
MON,12/12/2016,7,17,25,31,33,40,18,44
SAT,10/12/2016,5,20,25,33,34,36,27,42
WED,7/12/2016,5,10,16,29,34,42,2,32
MON,5/12/2016,3,21,25,29,41,45,24,37
SAT,3/12/2016,10,11,18,26,39,44,15,16
WED,30/11/2016,6,7,16,25,33,40,9,15
MON,28/11/2016,26,33,35,37,39,42,21,36
SAT,26/11/2016,18,19,27,29,38,45,32,35
WED,23/11/2016,6,15,30,32,37,40,13,18
MON,21/11/2016,4,7,12,33,44,45,10,27
SAT,19/11/2016,1,12,14,16,24,40,20,31
WED,16/11/2016,3,4,7,35,43,44,8,25
MON,14/11/2016,3,4,13,25,35,39,15,34
SAT,12/11/2016,1,3,12,18,22,38,34,40
WED,9/11/2016,3,4,7,19,22,38,15,20
MON,7/11/2016,7,21,23,26,32,37,8,43
SAT,5/11/2016,9,23,24,34,38,43,13,37
WED,2/11/2016,3,5,6,7,23,31,9,22
MON,31/10/2016,8,28,32,37,38,39,11,25
SAT,29/10/2016,15,20,23,33,39,42,22,36
WED,26/10/2016,7,10,16,20,24,42,25,35
MON,24/10/2016,3,8,13,19,23,43,16,28
SAT,22/10/2016,16,22,35,37,39,42,29,43
WED,19/10/2016,8,12,23,30,33,44,9,35
MON,17/10/2016,11,14,18,26,39,44,8,16
SAT,15/10/2016,2,8,21,22,31,40,28,30
WED,12/10/2016,10,21,22,23,32,34,7,36
MON,10/10/2016,2,14,24,33,36,43,10,40
SAT,8/10/2016,2,3,6,21,26,38,22,35
WED,5/10/2016,2,10,21,37,39,40,8,30
MON,3/10/2016,3,7,25,39,41,44,12,42
SAT,1/10/2016,6,14,22,26,35,37,10,31
WED,28/09/2016,4,5,30,39,40,45,1,43
MON,26/09/2016,1,5,16,18,24,38,15,32
SAT,24/09/2016,11,12,18,25,34,45,13,37
WED,21/09/2016,3,4,10,29,30,42,7,38
MON,19/09/2016,3,14,16,27,28,45,13,21
SAT,17/09/2016,3,8,9,12,18,27,4,39
WED,14/09/2016,4,18,20,24,35,36,15,34
MON,12/09/2016,5,8,12,21,26,44,14,33
SAT,10/09/2016,5,7,9,13,18,27,25,42
WED,7/09/2016,7,10,34,41,43,45,28,29
MON,5/09/2016,13,14,24,25,27,45,40,43
SAT,3/09/2016,7,23,28,32,36,40,39,41
WED,31/08/2016,10,17,25,32,43,44,13,28
MON,29/08/2016,21,22,24,25,31,43,32,45
SAT,27/08/2016,4,5,13,18,25,34,23,31
WED,24/08/2016,9,19,31,36,37,42,27,35
MON,22/08/2016,4,6,13,19,35,39,2,34
SAT,20/08/2016,8,16,23,34,42,45,3,44
WED,17/08/2016,23,27,37,38,41,42,34,40
MON,15/08/2016,3,15,22,24,28,45,12,23
SAT,13/08/2016,11,14,16,37,41,45,1,32
WED,10/08/2016,2,12,17,25,27,43,29,42
MON,8/08/2016,2,4,25,29,38,39,6,37
SAT,6/08/2016,6,12,15,19,23,31,8,22
WED,3/08/2016,12,15,23,29,34,42,3,31
MON,1/08/2016,5,15,24,26,42,45,4,17
SAT,30/07/2016,27,32,33,37,40,45,22,38
WED,27/07/2016,9,23,27,34,37,43,24,45
MON,25/07/2016,16,20,30,36,37,44,8,24
SAT,23/07/2016,4,7,10,15,22,32,6,38
WED,20/07/2016,12,16,23,27,29,41,1,38
MON,18/07/2016,3,7,30,39,40,43,31,42
SAT,16/07/2016,1,3,7,12,24,32,2,10
WED,13/07/2016,1,14,16,27,31,32,37,39
MON,11/07/2016,6,7,24,27,36,40,11,38
SAT,9/07/2016,13,17,21,25,33,38,11,18
WED,6/07/2016,2,8,15,29,41,45,24,37
MON,4/07/2016,1,6,9,12,15,20,25,38
SAT,2/07/2016,5,12,16,20,31,41,10,29
WED,29/06/2016,21,22,23,28,31,42,14,37
MON,27/06/2016,1,13,21,22,38,39,41,43
SAT,25/06/2016,4,7,10,17,28,31,12,23
WED,22/06/2016,4,5,10,20,24,26,17,21
MON,20/06/2016,14,24,29,35,39,45,16,30
SAT,18/06/2016,1,2,13,20,39,44,4,7
WED,15/06/2016,25,28,30,39,40,42,6,13
MON,13/06/2016,10,12,18,30,37,42,16,29
SAT,11/06/2016,4,10,25,32,39,45,22,26
WED,8/06/2016,20,22,33,39,42,43,27,28
MON,6/06/2016,3,4,14,16,38,39,23,45
SAT,4/06/2016,3,12,26,27,38,43,16,44
WED,1/06/2016,12,14,15,29,35,36,2,13
MON,30/05/2016,8,14,17,20,33,37,5,29
SAT,28/05/2016,1,21,34,35,37,42,11,26
WED,25/05/2016,18,22,31,34,36,41,10,26
MON,23/05/2016,6,17,20,25,26,28,13,39
SAT,21/05/2016,5,11,13,14,37,39,12,32
WED,18/05/2016,2,16,29,35,36,41,24,38
MON,16/05/2016,4,8,22,24,28,31,6,13
SAT,14/05/2016,4,10,13,21,33,34,14,30
WED,11/05/2016,1,8,11,13,22,31,25,41
MON,9/05/2016,9,12,26,29,30,40,7,8
SAT,7/05/2016,1,3,14,24,31,35,8,17
WED,4/05/2016,8,29,31,37,41,44,9,43
MON,2/05/2016,11,14,24,25,40,41,32,38
SAT,30/04/2016,2,20,22,24,27,30,10,26
WED,27/04/2016,17,19,33,36,38,40,5,45
MON,25/04/2016,8,20,28,29,35,43,1,39
SAT,23/04/2016,3,10,27,32,34,36,20,26
WED,20/04/2016,7,13,21,31,39,45,14,30
MON,18/04/2016,1,10,21,22,26,32,35,42
SAT,16/04/2016,1,3,11,29,36,42,26,33
WED,13/04/2016,23,32,35,36,38,39,5,13
MON,11/04/2016,9,13,22,26,29,35,30,34
SAT,9/04/2016,3,6,18,21,23,41,16,30
WED,6/04/2016,8,13,14,29,33,42,9,10
MON,4/04/2016,27,32,33,35,43,45,16,44
SAT,2/04/2016,7,11,12,23,29,36,9,33
WED,30/03/2016,18,19,28,36,39,44,2,11
MON,28/03/2016,10,13,19,22,25,26,29,44
SAT,26/03/2016,5,9,17,24,32,43,21,31
WED,23/03/2016,5,6,18,25,44,45,14,40
MON,21/03/2016,9,14,15,18,31,43,2,42
SAT,19/03/2016,8,10,16,24,28,31,2,4
WED,16/03/2016,5,22,23,30,33,35,14,24
MON,14/03/2016,5,14,19,20,23,42,3,12
SAT,12/03/2016,1,3,8,16,28,37,5,30
WED,9/03/2016,5,6,13,24,25,26,4,9
MON,7/03/2016,5,10,20,33,35,36,6,42
SAT,5/03/2016,2,11,20,26,39,45,19,33
WED,2/03/2016,6,23,25,29,38,45,34,44
MON,29/02/2016,5,7,28,33,43,45,16,17
SAT,27/02/2016,3,5,18,21,22,38,27,45
WED,24/02/2016,2,12,17,27,39,44,33,45
MON,22/02/2016,4,8,33,34,41,43,19,32
SAT,20/02/2016,5,17,22,26,30,42,19,36
WED,17/02/2016,17,25,29,30,31,34,18,38
MON,15/02/2016,9,16,17,23,25,30,14,26
SAT,13/02/2016,2,8,25,27,28,43,6,32
WED,10/02/2016,1,11,16,30,32,34,27,31
MON,8/02/2016,11,13,31,33,40,45,26,39
SAT,6/02/2016,4,26,33,39,40,43,32,41
WED,3/02/2016,8,14,25,28,30,35,3,27
MON,1/02/2016,13,29,31,36,41,43,3,45
SAT,30/01/2016,5,20,25,28,29,45,21,30
WED,27/01/2016,16,28,35,43,44,45,4,30
MON,25/01/2016,8,13,14,17,25,28,23,34
SAT,23/01/2016,20,24,33,41,44,45,12,29
WED,20/01/2016,18,22,26,39,41,44,2,37
MON,18/01/2016,6,14,31,41,42,45,25,32
SAT,16/01/2016,1,3,11,13,22,24,29,30
WED,13/01/2016,11,13,15,19,21,28,31,41
MON,11/01/2016,3,8,10,23,26,27,5,24
SAT,9/01/2016,2,18,20,25,30,36,5,11
WED,6/01/2016,12,23,31,35,36,39,19,24
MON,4/01/2016,2,3,26,30,35,41,21,24
SAT,2/01/2016,3,10,31,40,44,45,37,38
WED,30/12/2015,13,18,22,24,28,33,43,44
MON,28/12/2015,18,25,29,31,38,43,22,39
SAT,26/12/2015,5,9,25,34,35,36,29,42
WED,23/12/2015,2,3,7,20,28,31,24,40
MON,21/12/2015,6,14,16,27,31,34,17,44
SAT,19/12/2015,3,6,11,24,33,34,1,4
WED,16/12/2015,1,3,11,21,23,41,33,35
MON,14/12/2015,2,5,16,19,31,39,6,10
SAT,12/12/2015,6,7,8,11,31,40,22,30
WED,9/12/2015,13,17,35,38,41,45,10,21
MON,7/12/2015,12,20,24,28,29,34,13,39
SAT,5/12/2015,15,18,28,32,40,42,7,14
WED,2/12/2015,12,16,22,28,32,40,18,30
MON,30/11/2015,16,20,28,30,33,34,6,9
SAT,28/11/2015,1,9,17,18,24,34,26,36
WED,25/11/2015,7,10,26,38,42,44,2,13
MON,23/11/2015,4,17,20,21,29,37,34,38
SAT,21/11/2015,6,9,10,11,35,37,15,31
WED,18/11/2015,4,20,21,27,30,31,35,36
MON,16/11/2015,10,20,32,34,44,45,8,27
SAT,14/11/2015,6,10,21,28,37,42,14,39
WED,11/11/2015,4,8,25,27,33,35,7,15
MON,9/11/2015,5,13,21,23,27,42,3,34
SAT,7/11/2015,4,6,17,31,38,39,23,37
WED,4/11/2015,8,10,16,20,37,41,5,30
MON,2/11/2015,15,18,20,22,31,45,17,24
SAT,31/10/2015,10,14,19,20,27,37,13,29
WED,28/10/2015,5,13,19,22,37,39,29,31
MON,26/10/2015,2,9,23,26,42,43,10,37
SAT,24/10/2015,1,15,18,29,37,40,8,30
WED,21/10/2015,3,12,16,24,39,43,7,8
MON,19/10/2015,15,24,25,28,30,34,16,21
SAT,17/10/2015,2,7,10,13,23,24,8,21
WED,14/10/2015,1,4,10,22,32,43,13,30
MON,12/10/2015,3,10,13,16,36,40,7,45
